date,expiry,year,execution,width,credit,payoff,pnl,maxloss
2025-12-17,2025-12-23,2025,0921_open,400,215.1,315.9500000000007,-100.85000000000073,184.9
2025-12-17,2025-12-23,2025,0921_open,500,228.35,315.9500000000007,-87.60000000000073,271.65
2025-12-18,2025-12-23,2025,0921_open,400,192.9,365.9500000000007,-173.05000000000072,207.1
2025-12-18,2025-12-23,2025,0921_open,500,202.85,365.9500000000007,-163.10000000000073,297.15
2025-12-19,2025-12-23,2025,0921_open,400,171.95,265.9500000000007,-94.00000000000074,228.05
2025-12-19,2025-12-23,2025,0921_open,500,177.2,265.9500000000007,-88.75000000000074,322.8
2025-12-22,2025-12-23,2025,0921_open,400,132.14999999999998,65.95000000000073,66.19999999999925,267.85
2025-12-22,2025-12-23,2025,0921_open,500,134.2,65.95000000000073,68.24999999999926,365.8
2025-12-23,2025-12-23,2025,0921_open,400,88.89999999999999,15.950000000000728,72.94999999999926,311.1
2025-12-23,2025-12-23,2025,0921_open,500,89.45,15.950000000000728,73.49999999999928,410.55
2025-12-24,2025-12-30,2025,0921_open,400,189.25000000000003,229.45000000000073,-40.2000000000007,210.74999999999997
2025-12-24,2025-12-30,2025,0921_open,500,197.25000000000003,229.45000000000073,-32.2000000000007,302.75
2025-12-26,2025-12-30,2025,0921_open,400,151.39999999999998,179.45000000000073,-28.05000000000075,248.60000000000002
2025-12-26,2025-12-30,2025,0921_open,500,153.69999999999996,179.45000000000073,-25.750000000000767,346.30000000000007
2025-12-29,2025-12-30,2025,0921_open,400,108.1,79.45000000000073,28.649999999999267,291.9
2025-12-29,2025-12-30,2025,0921_open,500,108.79999999999998,79.45000000000073,29.349999999999255,391.20000000000005
2025-12-30,2025-12-30,2025,0921_open,400,74.4,70.54999999999927,3.8500000000007333,325.6
2025-12-30,2025-12-30,2025,0921_open,500,74.65,70.54999999999927,4.100000000000733,425.35
2025-12-31,2026-01-06,2025,0921_open,400,197.25,174.65000000000146,22.599999999998545,202.75
2025-12-31,2026-01-06,2025,0921_open,500,206.04999999999998,174.65000000000146,31.399999999998528,293.95000000000005
2026-01-01,2026-01-06,2026,0921_open,400,169.49999999999997,24.650000000001455,144.84999999999852,230.50000000000003
2026-01-01,2026-01-06,2026,0921_open,500,174.25,24.650000000001455,149.59999999999854,325.75
2026-01-02,2026-01-06,2026,0921_open,400,136.0,25.349999999998545,110.65000000000146,264.0
2026-01-02,2026-01-06,2026,0921_open,500,138.10000000000002,25.349999999998545,112.75000000000148,361.9
2026-01-05,2026-01-06,2026,0921_open,400,119.7,175.34999999999854,-55.64999999999854,280.3
2026-01-05,2026-01-06,2026,0921_open,500,121.50000000000001,175.34999999999854,-53.84999999999853,378.5
2026-01-06,2026-01-06,2026,0921_open,400,84.35000000000001,25.349999999998545,59.000000000001464,315.65
2026-01-06,2026-01-06,2026,0921_open,500,84.7,25.349999999998545,59.35000000000146,415.3
2026-01-07,2026-01-13,2026,0921_open,400,188.5,400.0,-211.5,211.5
2026-01-07,2026-01-13,2026,0921_open,500,196.75,435.7999999999993,-239.04999999999927,303.25
2026-01-08,2026-01-13,2026,0921_open,400,168.5,385.7999999999993,-217.29999999999927,231.5
2026-01-08,2026-01-13,2026,0921_open,500,173.45000000000002,385.7999999999993,-212.34999999999926,326.54999999999995
2026-01-09,2026-01-13,2026,0921_open,400,170.70000000000002,235.79999999999927,-65.09999999999926,229.29999999999998
2026-01-09,2026-01-13,2026,0921_open,500,176.75,235.79999999999927,-59.04999999999927,323.25
2026-01-12,2026-01-13,2026,0921_open,400,152.1,114.20000000000073,37.89999999999927,247.9
2026-01-12,2026-01-13,2026,0921_open,500,156.25,114.20000000000073,42.04999999999927,343.75
2026-01-13,2026-01-13,2026,0921_open,400,119.25,135.79999999999927,-16.549999999999272,280.75
2026-01-13,2026-01-13,2026,0921_open,500,120.39999999999999,135.79999999999927,-15.399999999999281,379.6
2026-01-14,2026-01-20,2026,0921_open,400,221.34999999999997,400.0,-178.65000000000003,178.65000000000003
2026-01-14,2026-01-20,2026,0921_open,500,238.99999999999997,474.65000000000146,-235.65000000000148,261.0
2026-01-16,2026-01-20,2026,0921_open,400,199.55,400.0,-200.45,200.45
2026-01-16,2026-01-20,2026,0921_open,500,211.1,500.0,-288.9,288.9
2026-01-19,2026-01-20,2026,0921_open,400,164.65,374.65000000000146,-210.00000000000145,235.35
2026-01-19,2026-01-20,2026,0921_open,500,169.45000000000002,374.65000000000146,-205.20000000000144,330.54999999999995
2026-01-20,2026-01-20,2026,0921_open,400,106.4,324.65000000000146,-218.25000000000145,293.6
2026-01-20,2026-01-20,2026,0921_open,500,107.10000000000001,324.65000000000146,-217.55000000000143,392.9
2026-01-21,2026-01-27,2026,0921_open,400,242.45000000000002,15.900000000001455,226.54999999999856,157.54999999999998
2026-01-21,2026-01-27,2026,0921_open,500,265.5,15.900000000001455,249.59999999999854,234.5
2026-01-22,2026-01-27,2026,0921_open,400,214.00000000000003,65.90000000000146,148.09999999999857,185.99999999999997
2026-01-22,2026-01-27,2026,0921_open,500,230.20000000000002,65.90000000000146,164.29999999999856,269.79999999999995
2026-01-23,2026-01-27,2026,0921_open,400,216.9,15.900000000001455,200.99999999999855,183.1
2026-01-23,2026-01-27,2026,0921_open,500,232.05,15.900000000001455,216.14999999999856,267.95
2026-01-27,2026-01-27,2026,0921_open,400,196.45,234.09999999999854,-37.649999999998556,203.55
2026-01-27,2026-01-27,2026,0921_open,500,205.2,234.09999999999854,-28.899999999998556,294.8
2026-01-28,2026-02-03,2026,0921_open,400,289.45000000000005,364.7999999999993,-75.34999999999923,110.54999999999995
2026-01-28,2026-02-03,2026,0921_open,500,333.05000000000007,364.7999999999993,-31.749999999999204,166.94999999999993
2026-01-29,2026-02-03,2026,0921_open,400,269.65000000000003,400.0,-130.34999999999997,130.34999999999997
2026-01-29,2026-02-03,2026,0921_open,500,303.20000000000005,414.7999999999993,-111.59999999999923,196.79999999999995
2026-01-30,2026-02-03,2026,0921_open,400,266.4,400.0,-133.60000000000002,133.60000000000002
2026-01-30,2026-02-03,2026,0921_open,500,298.65,464.7999999999993,-166.1499999999993,201.35000000000002
2026-02-01,2026-02-03,2026,0921_open,400,264.85,400.0,-135.14999999999998,135.14999999999998
2026-02-01,2026-02-03,2026,0921_open,500,296.54999999999995,414.7999999999993,-118.24999999999932,203.45000000000005
2026-02-02,2026-02-03,2026,0921_open,400,252.59999999999997,400.0,-147.40000000000003,147.40000000000003
2026-02-02,2026-02-03,2026,0921_open,500,280.29999999999995,500.0,-219.70000000000005,219.70000000000005
2026-02-03,2026-02-03,2026,0921_open,400,233.55,85.20000000000073,148.34999999999928,166.45
2026-02-03,2026-02-03,2026,0921_open,500,252.34999999999997,85.20000000000073,167.14999999999924,247.65000000000003
2026-02-04,2026-02-10,2026,0921_open,400,257.74999999999994,216.79999999999927,40.95000000000067,142.25000000000006
2026-02-04,2026-02-10,2026,0921_open,500,286.7,216.79999999999927,69.90000000000072,213.3
2026-02-05,2026-02-10,2026,0921_open,400,227.25000000000003,166.79999999999927,60.450000000000756,172.74999999999997
2026-02-05,2026-02-10,2026,0921_open,500,247.05000000000007,166.79999999999927,80.2500000000008,252.94999999999993
2026-02-06,2026-02-10,2026,0921_open,400,206.25,316.7999999999993,-110.54999999999927,193.75
2026-02-06,2026-02-10,2026,0921_open,500,220.14999999999998,316.7999999999993,-96.6499999999993,279.85
2026-02-09,2026-02-10,2026,0921_open,400,157.6,116.79999999999927,40.80000000000072,242.4
2026-02-09,2026-02-10,2026,0921_open,500,162.55,116.79999999999927,45.75000000000074,337.45
2026-02-10,2026-02-10,2026,0921_open,400,92.45,16.799999999999272,75.65000000000073,307.55
2026-02-10,2026-02-10,2026,0921_open,500,93.25000000000001,16.799999999999272,76.45000000000074,406.75
2026-02-11,2026-02-17,2026,0921_open,400,207.4,284.0,-76.6,192.6
2026-02-11,2026-02-17,2026,0921_open,500,220.75,284.0,-63.25,279.25
2026-02-12,2026-02-17,2026,0921_open,400,196.85,134.0,62.849999999999994,203.15
2026-02-12,2026-02-17,2026,0921_open,500,207.3,134.0,73.30000000000001,292.7
2026-02-13,2026-02-17,2026,0921_open,400,184.5,116.0,68.5,215.5
2026-02-13,2026-02-17,2026,0921_open,500,193.60000000000002,116.0,77.60000000000002,306.4
2026-02-16,2026-02-17,2026,0921_open,400,166.35,266.0,-99.65,233.65
2026-02-16,2026-02-17,2026,0921_open,500,172.4,266.0,-93.6,327.6
2026-02-17,2026-02-17,2026,0921_open,400,107.7,116.0,-8.299999999999997,292.3
2026-02-17,2026-02-17,2026,0921_open,500,108.89999999999999,116.0,-7.1000000000000085,391.1
2026-02-18,2026-02-24,2026,0921_open,400,222.34999999999997,289.75,-67.40000000000003,177.65000000000003
2026-02-18,2026-02-24,2026,0921_open,500,240.10000000000002,289.75,-49.64999999999998,259.9
2026-02-19,2026-02-24,2026,0921_open,400,193.85,389.75,-195.9,206.15
2026-02-19,2026-02-24,2026,0921_open,500,204.54999999999998,389.75,-185.20000000000002,295.45000000000005
2026-02-20,2026-02-24,2026,0921_open,400,203.0,10.25,192.75,197.0
2026-02-20,2026-02-24,2026,0921_open,500,217.2,10.25,206.95,282.8
2026-02-23,2026-02-24,2026,0921_open,400,180.8,239.75,-58.94999999999999,219.2
2026-02-23,2026-02-24,2026,0921_open,500,189.2,239.75,-50.55000000000001,310.8
2026-02-24,2026-02-24,2026,0921_open,400,123.15000000000002,89.75,33.40000000000002,276.84999999999997
2026-02-24,2026-02-24,2026,0921_open,500,124.55000000000001,89.75,34.80000000000001,375.45
2026-02-25,2026-03-02,2026,0921_open,400,233.0,400.0,-167.0,167.0
2026-02-25,2026-03-02,2026,0921_open,500,253.54999999999998,500.0,-246.45000000000002,246.45000000000002
2026-02-26,2026-03-02,2026,0921_open,400,217.05,400.0,-182.95,182.95
2026-02-26,2026-03-02,2026,0921_open,500,232.65,500.0,-267.35,267.35
2026-02-27,2026-03-02,2026,0921_open,400,189.85000000000002,400.0,-210.14999999999998,210.14999999999998
2026-02-27,2026-03-02,2026,0921_open,500,200.25000000000003,500.0,-299.75,299.75
2026-03-02,2026-03-02,2026,0921_open,400,198.39999999999998,50.25,148.14999999999998,201.60000000000002
2026-03-02,2026-03-02,2026,0921_open,500,210.29999999999995,50.25,160.04999999999995,289.70000000000005
2026-03-04,2026-03-10,2026,0921_open,400,308.95000000000005,113.84999999999854,195.1000000000015,91.04999999999995
2026-03-04,2026-03-10,2026,0921_open,500,362.1,113.84999999999854,248.25000000000148,137.89999999999998
2026-03-05,2026-03-10,2026,0921_open,400,286.24999999999994,313.84999999999854,-27.5999999999986,113.75000000000006
2026-03-05,2026-03-10,2026,0921_open,500,328.65,313.84999999999854,14.800000000001432,171.35000000000002
2026-03-06,2026-03-10,2026,0921_open,400,274.30000000000007,313.84999999999854,-39.54999999999848,125.69999999999993
2026-03-06,2026-03-10,2026,0921_open,500,311.3,313.84999999999854,-2.5499999999985334,188.7
2026-03-09,2026-03-10,2026,0921_open,400,296.04999999999995,400.0,-103.95000000000005,103.95000000000005
2026-03-09,2026-03-10,2026,0921_open,500,339.9,486.15000000000146,-146.25000000000148,160.10000000000002
2026-03-10,2026-03-10,2026,0921_open,400,168.75,136.15000000000146,32.599999999998545,231.25
2026-03-10,2026-03-10,2026,0921_open,500,174.3,136.15000000000146,38.149999999998556,325.7
2026-03-11,2026-03-17,2026,0921_open,400,288.5,400.0,-111.5,111.5
2026-03-11,2026-03-17,2026,0921_open,500,330.25,500.0,-169.75,169.75
2026-03-12,2026-03-17,2026,0921_open,400,304.94999999999993,8.799999999999272,296.15000000000066,95.05000000000007
2026-03-12,2026-03-17,2026,0921_open,500,355.09999999999997,8.799999999999272,346.3000000000007,144.90000000000003
2026-03-13,2026-03-17,2026,0921_open,400,285.94999999999993,108.79999999999927,177.15000000000066,114.05000000000007
2026-03-13,2026-03-17,2026,0921_open,500,326.59999999999997,108.79999999999927,217.8000000000007,173.40000000000003
2026-03-16,2026-03-17,2026,0921_open,400,252.44999999999996,400.0,-147.55000000000004,147.55000000000004
2026-03-16,2026-03-17,2026,0921_open,500,279.34999999999997,408.7999999999993,-129.4499999999993,220.65000000000003
2026-03-17,2026-03-17,2026,0921_open,400,151.4,158.79999999999927,-7.399999999999267,248.6
2026-03-17,2026-03-17,2026,0921_open,500,155.1,158.79999999999927,-3.699999999999278,344.9
2026-03-18,2026-03-24,2026,0921_open,400,276.45,400.0,-123.55000000000001,123.55000000000001
2026-03-18,2026-03-24,2026,0921_open,500,313.7,500.0,-186.3,186.3
2026-03-19,2026-03-24,2026,0921_open,400,274.90000000000003,341.59999999999854,-66.69999999999851,125.09999999999997
2026-03-19,2026-03-24,2026,0921_open,500,312.65,341.59999999999854,-28.949999999998568,187.35000000000002
2026-03-20,2026-03-24,2026,0921_open,400,290.85,341.59999999999854,-50.74999999999852,109.14999999999998
2026-03-20,2026-03-24,2026,0921_open,500,333.75,341.59999999999854,-7.849999999998545,166.25
2026-03-23,2026-03-24,2026,0921_open,400,279.3,258.40000000000146,20.899999999998556,120.69999999999999
2026-03-23,2026-03-24,2026,0921_open,500,315.05,258.40000000000146,56.649999999998556,184.95
2026-03-24,2026-03-24,2026,0921_open,400,203.55,158.40000000000146,45.149999999998556,196.45
2026-03-24,2026-03-24,2026,0921_open,500,213.55000000000004,158.40000000000146,55.149999999998585,286.44999999999993
2026-03-25,2026-03-30,2026,0921_open,400,306.85,400.0,-93.14999999999998,93.14999999999998
2026-03-25,2026-03-30,2026,0921_open,500,356.85,500.0,-143.14999999999998,143.14999999999998
2026-03-27,2026-03-30,2026,0921_open,400,295.05,400.0,-104.94999999999999,104.94999999999999
2026-03-27,2026-03-30,2026,0921_open,500,339.3,500.0,-160.7,160.7
2026-03-30,2026-03-30,2026,0921_open,400,207.0,120.79999999999927,86.20000000000073,193.0
2026-03-30,2026-03-30,2026,0921_open,500,215.05,120.79999999999927,94.25000000000074,284.95
2026-04-01,2026-04-07,2026,0921_open,400,314.6,229.95000000000073,84.6499999999993,85.39999999999998
2026-04-01,2026-04-07,2026,0921_open,500,368.59999999999997,229.95000000000073,138.64999999999924,131.40000000000003
2026-04-02,2026-04-07,2026,0921_open,400,313.45000000000005,400.0,-86.54999999999995,86.54999999999995
2026-04-02,2026-04-07,2026,0921_open,500,366.95000000000005,500.0,-133.04999999999995,133.04999999999995
2026-04-06,2026-04-07,2026,0921_open,400,283.35,400.0,-116.64999999999998,116.64999999999998
2026-04-06,2026-04-07,2026,0921_open,500,322.55000000000007,479.9500000000007,-157.40000000000066,177.44999999999993
2026-04-07,2026-04-07,2026,0921_open,400,186.15,379.9500000000007,-193.80000000000072,213.85
2026-04-07,2026-04-07,2026,0921_open,500,192.3,379.9500000000007,-187.65000000000072,307.7
2026-04-08,2026-04-13,2026,0921_open,400,290.25,81.09999999999854,209.15000000000146,109.75
2026-04-08,2026-04-13,2026,0921_open,500,333.3,81.09999999999854,252.20000000000147,166.7
2026-04-09,2026-04-13,2026,0921_open,400,267.4,131.09999999999854,136.30000000000143,132.60000000000002
2026-04-09,2026-04-13,2026,0921_open,500,299.84999999999997,131.09999999999854,168.75000000000142,200.15000000000003
2026-04-10,2026-04-13,2026,0921_open,400,243.35,131.09999999999854,112.25000000000145,156.65
2026-04-10,2026-04-13,2026,0921_open,500,266.7,131.09999999999854,135.60000000000144,233.3
2026-04-13,2026-04-13,2026,0921_open,400,164.25,218.90000000000146,-54.650000000001455,235.75
2026-04-13,2026-04-13,2026,0921_open,500,167.2,218.90000000000146,-51.70000000000147,332.8
2026-04-15,2026-04-21,2026,0921_open,400,285.15000000000003,330.59999999999854,-45.44999999999851,114.84999999999997
2026-04-15,2026-04-21,2026,0921_open,500,324.8,330.59999999999854,-5.799999999998533,175.2
2026-04-16,2026-04-21,2026,0921_open,400,270.19999999999993,180.59999999999854,89.60000000000139,129.80000000000007
2026-04-16,2026-04-21,2026,0921_open,500,302.8,180.59999999999854,122.20000000000147,197.2
2026-04-17,2026-04-21,2026,0921_open,400,259.45000000000005,380.59999999999854,-121.1499999999985,140.54999999999995
2026-04-17,2026-04-21,2026,0921_open,500,289.0,380.59999999999854,-91.59999999999854,211.0
2026-04-20,2026-04-21,2026,0921_open,400,223.15,230.59999999999854,-7.449999999998539,176.85
2026-04-20,2026-04-21,2026,0921_open,500,240.65000000000003,230.59999999999854,10.05000000000149,259.34999999999997
2026-04-21,2026-04-21,2026,0921_open,400,137.0,130.59999999999854,6.400000000001455,263.0
2026-04-21,2026-04-21,2026,0921_open,500,139.04999999999998,130.59999999999854,8.450000000001438,360.95000000000005
2026-04-22,2026-04-28,2026,0921_open,400,288.7,400.0,-111.30000000000001,111.30000000000001
2026-04-22,2026-04-28,2026,0921_open,500,330.2,483.5,-153.3,169.8
2026-04-23,2026-04-28,2026,0921_open,400,278.65,183.5,95.14999999999998,121.35000000000002
2026-04-23,2026-04-28,2026,0921_open,500,315.85,183.5,132.35000000000002,184.14999999999998
2026-04-24,2026-04-28,2026,0921_open,400,256.65000000000003,83.5,173.15000000000003,143.34999999999997
2026-04-24,2026-04-28,2026,0921_open,500,284.95,83.5,201.45,215.05
2026-04-27,2026-04-28,2026,0921_open,400,205.79999999999998,16.5,189.29999999999998,194.20000000000002
2026-04-27,2026-04-28,2026,0921_open,500,219.29999999999998,16.5,202.79999999999998,280.70000000000005
2026-04-28,2026-04-28,2026,0921_open,400,113.75,83.5,30.25,286.25
2026-04-28,2026-04-28,2026,0921_open,500,114.79999999999998,83.5,31.299999999999983,385.20000000000005
2026-04-29,2026-05-05,2026,0921_open,400,264.95,47.849999999998545,217.10000000000144,135.05
2026-04-29,2026-05-05,2026,0921_open,500,296.05,47.849999999998545,248.20000000000147,203.95
2026-04-30,2026-05-05,2026,0921_open,400,266.35,102.15000000000146,164.19999999999857,133.64999999999998
2026-04-30,2026-05-05,2026,0921_open,500,298.2,102.15000000000146,196.04999999999853,201.8
2026-05-04,2026-05-05,2026,0921_open,400,215.29999999999995,147.84999999999854,67.45000000000141,184.70000000000005
2026-05-04,2026-05-05,2026,0921_open,500,230.64999999999998,147.84999999999854,82.80000000000143,269.35
2026-05-05,2026-05-05,2026,0921_open,400,137.75,2.150000000001455,135.59999999999854,262.25
2026-05-05,2026-05-05,2026,0921_open,500,139.7,2.150000000001455,137.54999999999853,360.3
2026-05-06,2026-05-12,2026,0921_open,400,275.0,400.0,-125.0,125.0
2026-05-06,2026-05-12,2026,0921_open,500,309.70000000000005,500.0,-190.29999999999995,190.29999999999995
2026-05-07,2026-05-12,2026,0921_open,400,262.85,400.0,-137.14999999999998,137.14999999999998
2026-05-07,2026-05-12,2026,0921_open,500,293.55,500.0,-206.45,206.45
2026-05-08,2026-05-12,2026,0921_open,400,251.59999999999997,400.0,-148.40000000000003,148.40000000000003
2026-05-08,2026-05-12,2026,0921_open,500,278.19999999999993,500.0,-221.80000000000007,221.80000000000007
